Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
i;smith_waterman.c;83;1.8563494682312012;0-6;Double bit-flip
y_num;smith_waterman.c;79;2.2275946140289307;0-6;Double bit-flip
i;smith_waterman.c;83;0.6966407299041748;0-6;Double bit-flip
y;smith_waterman.c;115;2.4788503646850586;0-6;Double bit-flip
y_num;smith_waterman.c;79;2.5929224491119385;0-6;Double bit-flip
i;smith_waterman.c;83;1.019308090209961;0-6;Double bit-flip
fo;smith_waterman.c;278;2.0314083099365234;0-6;Double bit-flip
fo;smith_waterman.c;278;1.3155713081359863;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.7317330837249756;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.084341049194336;0-6;Double bit-flip
str_x;smith_waterman.c;285;2.8635895252227783;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.2998182773590088;0-6;Double bit-flip
str_x;smith_waterman.c;79;1.2433438301086426;0-6;Double bit-flip
str_x;smith_waterman.c;79;2.5399348735809326;0-6;Double bit-flip
_IO_strn_jumps;vsnprintf.c;67;3.0753722190856934;0-6;Double bit-flip
str_y;smith_waterman.c;286;0.6102378368377686;0-6;Double bit-flip
str_x;smith_waterman.c;79;1.0608351230621338;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.944098711013794;0-6;Double bit-flip
i;smith_waterman.c;83;0.759235143661499;0-6;Double bit-flip
str_y;smith_waterman.c;286;0.9194600582122803;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.6832926273345947;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.5757498741149902;0-6;Double bit-flip
fo;smith_waterman.c;278;1.98354172706604;0-6;Double bit-flip
fo;smith_waterman.c;79;2.711469888687134;0-6;Double bit-flip
str_x;smith_waterman.c;285;1.1127610206604004;0-6;Double bit-flip
j;smith_waterman.c;88;1.8753662109375;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.35050439834594727;0-6;Double bit-flip
fo;smith_waterman.c;278;1.027930736541748;0-6;Double bit-flip
j;smith_waterman.c;88;0.867182731628418;0-6;Double bit-flip
j;smith_waterman.c;88;0.723048210144043;0-6;Double bit-flip
width;smith_waterman.c;117;2.839092493057251;0-6;Double bit-flip
str_y;smith_waterman.c;79;2.6355338096618652;0-6;Double bit-flip
x_num;smith_waterman.c;79;2.3794326782226562;0-6;Double bit-flip
fo;smith_waterman.c;278;2.4711742401123047;0-6;Double bit-flip
matrix;smith_waterman.c;81;0.5462369918823242;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.35182785987854004;0-6;Double bit-flip
y_num;smith_waterman.c;79;1.1761016845703125;0-6;Double bit-flip
fo;smith_waterman.c;278;0.9478142261505127;0-6;Double bit-flip
fo;smith_waterman.c;278;1.0861129760742188;0-6;Double bit-flip
str_y;smith_waterman.c;286;1.4359664916992188;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.4238221645355225;0-6;Double bit-flip
y_num;smith_waterman.c;79;1.6749978065490723;0-6;Double bit-flip
i;smith_waterman.c;83;0.8272655010223389;0-6;Double bit-flip
x_num;smith_waterman.c;79;0.33470606803894043;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.383288621902466;0-6;Double bit-flip
str_y;smith_waterman.c;286;0.5558855533599854;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.1061053276062012;0-6;Double bit-flip
i;smith_waterman.c;83;0.7000675201416016;0-6;Double bit-flip
fo;smith_waterman.c;79;1.787647008895874;0-6;Double bit-flip
fo;smith_waterman.c;278;1.4264380931854248;0-6;Double bit-flip
str_x;smith_waterman.c;79;1.2961235046386719;0-6;Double bit-flip
str_x;smith_waterman.c;285;1.7261974811553955;0-6;Double bit-flip
y_num;smith_waterman.c;79;0.7554755210876465;0-6;Double bit-flip
str_x;smith_waterman.c;285;1.2796030044555664;0-6;Double bit-flip
i;smith_waterman.c;83;1.491640329360962;0-6;Double bit-flip
i;smith_waterman.c;83;1.383545160293579;0-6;Double bit-flip
matrix;smith_waterman.c;81;0.9361181259155273;0-6;Double bit-flip
fo;smith_waterman.c;278;2.225724697113037;0-6;Double bit-flip
x_num;smith_waterman.c;79;0.5323293209075928;0-6;Double bit-flip
str_y;smith_waterman.c;286;3.1177940368652344;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.113002061843872;0-6;Double bit-flip
j;smith_waterman.c;88;1.0115289688110352;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.0882091522216797;0-6;Double bit-flip
fo;smith_waterman.c;278;1.1705005168914795;0-6;Double bit-flip
height;smith_waterman.c;116;2.8991448879241943;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.6217515468597412;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.115929126739502;0-6;Double bit-flip
fo;smith_waterman.c;278;0.4995613098144531;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.0351319313049316;0-6;Double bit-flip
str_y;smith_waterman.c;286;1.0911786556243896;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.835193395614624;0-6;Double bit-flip
fpx;smith_waterman.c;278;1.6521286964416504;0-6;Double bit-flip
str_x;smith_waterman.c;285;1.2557880878448486;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.6077888011932373;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.7390358448028564;0-6;Double bit-flip
str_x;smith_waterman.c;79;0.7150194644927979;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.059922933578491;0-6;Double bit-flip
fo;smith_waterman.c;79;0.5715451240539551;0-6;Double bit-flip
str_x;smith_waterman.c;285;1.3480193614959717;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.1247642040252686;0-6;Double bit-flip
str_y;smith_waterman.c;79;2.4042673110961914;0-6;Double bit-flip
str_y;smith_waterman.c;286;1.7433810234069824;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9479880332946777;0-6;Double bit-flip
str_y;smith_waterman.c;79;0.7774217128753662;0-6;Double bit-flip
y_num;smith_waterman.c;79;0.7767946720123291;0-6;Double bit-flip
str_x;smith_waterman.c;79;2.644184112548828;0-6;Double bit-flip
fo;smith_waterman.c;278;1.8940277099609375;0-6;Double bit-flip
str_x;smith_waterman.c;79;2.725162982940674;0-6;Double bit-flip
str_x;smith_waterman.c;285;0.5236999988555908;0-6;Double bit-flip
str_y;smith_waterman.c;286;1.6361432075500488;0-6;Double bit-flip
i;smith_waterman.c;83;0.7714130878448486;0-6;Double bit-flip
j;smith_waterman.c;88;2.8919711112976074;0-6;Double bit-flip
str_x;smith_waterman.c;285;1.0040419101715088;0-6;Double bit-flip
j;smith_waterman.c;88;0.9762136936187744;0-6;Double bit-flip
j;smith_waterman.c;88;1.2142443656921387;0-6;Double bit-flip
str_x;smith_waterman.c;79;1.0967705249786377;0-6;Double bit-flip
j;smith_waterman.c;88;1.2433626651763916;0-6;Double bit-flip
str_x;smith_waterman.c;285;2.090590238571167;0-6;Double bit-flip
matrix;smith_waterman.c;81;2.860064744949341;0-6;Double bit-flip
x_num;smith_waterman.c;79;0.787940502166748;0-6;Double bit-flip
y_num;smith_waterman.c;79;1.211754560470581;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.0112204551696777;0-6;Double bit-flip
matrix;smith_waterman.c;81;0.9797914028167725;0-6;Double bit-flip
str_x;smith_waterman.c;79;2.0280063152313232;0-6;Double bit-flip
fo;smith_waterman.c;278;0.5473017692565918;0-6;Double bit-flip
f;vfprintf.c;1255;2.728505849838257;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.5099363327026367;0-6;Double bit-flip
_rtld_global;rtld.c;231;0.7738466262817383;0-6;Double bit-flip
x_num;smith_waterman.c;79;0.87949538230896;0-6;Double bit-flip
y_num;smith_waterman.c;79;2.125802755355835;0-6;Double bit-flip
str_y;smith_waterman.c;79;2.1393508911132812;0-6;Double bit-flip
matrix;smith_waterman.c;81;2.526474714279175;0-6;Double bit-flip
matrix;smith_waterman.c;81;2.0322725772857666;0-6;Double bit-flip
j;smith_waterman.c;88;1.0766568183898926;0-6;Double bit-flip
str_y;smith_waterman.c;79;1.936657428741455;0-6;Double bit-flip
str_x;smith_waterman.c;79;1.407273530960083;0-6;Double bit-flip
str_y;smith_waterman.c;286;1.6915984153747559;0-6;Double bit-flip
fo;smith_waterman.c;278;3.204573392868042;0-6;Double bit-flip
__GI__dl_argv;rtld.c;83;1.0748822689056396;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.062483787536621;0-6;Double bit-flip
i;smith_waterman.c;83;1.8831884860992432;0-6;Double bit-flip
str_y;smith_waterman.c;286;0.5637540817260742;0-6;Double bit-flip
str_y;smith_waterman.c;79;2.3308920860290527;0-6;Double bit-flip
str_x;smith_waterman.c;285;0.3764224052429199;0-6;Double bit-flip
i;smith_waterman.c;83;0.9910776615142822;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.8679132461547852;0-6;Double bit-flip
fo;smith_waterman.c;278;2.243950128555298;0-6;Double bit-flip
fo;smith_waterman.c;278;0.3841540813446045;0-6;Double bit-flip
str_y;smith_waterman.c;79;0.828078031539917;0-6;Double bit-flip
i;smith_waterman.c;83;0.8532323837280273;0-6;Double bit-flip
matrix;smith_waterman.c;81;2.841674566268921;0-6;Double bit-flip
i;smith_waterman.c;83;0.5078818798065186;0-6;Double bit-flip
str_y;smith_waterman.c;79;1.7307310104370117;0-6;Double bit-flip
str_y;smith_waterman.c;79;1.8866360187530518;0-6;Double bit-flip
i;smith_waterman.c;83;2.673532485961914;0-6;Double bit-flip
fpy;smith_waterman.c;278;1.3598358631134033;0-6;Double bit-flip
fo;smith_waterman.c;278;2.151583433151245;0-6;Double bit-flip
str_x;smith_waterman.c;79;1.5616793632507324;0-6;Double bit-flip
fo;smith_waterman.c;278;0.716508150100708;0-6;Double bit-flip
matrix;smith_waterman.c;81;0.8081614971160889;0-6;Double bit-flip
str_y;smith_waterman.c;286;3.5238401889801025;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.646350145339966;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.223740577697754;0-6;Double bit-flip
str_x;smith_waterman.c;285;1.4942271709442139;0-6;Double bit-flip
str_x;smith_waterman.c;79;0.7242119312286377;0-6;Double bit-flip
str_y;smith_waterman.c;286;1.7066287994384766;0-6;Double bit-flip
i;smith_waterman.c;83;2.035543441772461;0-6;Double bit-flip
str_x;smith_waterman.c;79;1.1638760566711426;0-6;Double bit-flip
y_num;smith_waterman.c;79;0.7902498245239258;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.3458471298217773;0-6;Double bit-flip
str_x;smith_waterman.c;285;2.6331899166107178;0-6;Double bit-flip
str_x;smith_waterman.c;79;0.9416143894195557;0-6;Double bit-flip
str_x;smith_waterman.c;285;0.39188265800476074;0-6;Double bit-flip
str_y;smith_waterman.c;286;1.0952763557434082;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.9228780269622803;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.1837337017059326;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;0.999032735824585;0-2;Double bit-flip
str_x;smith_waterman.c;285;1.4884169101715088;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9235014915466309;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7117245197296143;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2015810012817383;0-2;Double bit-flip
x_num;smith_waterman.c;79;0.8696868419647217;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;1.152085542678833;0-2;Double bit-flip
str_y;smith_waterman.c;286;2.2131969928741455;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7363882064819336;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.35126209259033203;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5220746994018555;0-2;Double bit-flip
str_x;smith_waterman.c;79;0.7970747947692871;0-2;Double bit-flip
str_y;smith_waterman.c;286;1.288356065750122;0-2;Double bit-flip
str_y;smith_waterman.c;286;0.45890045166015625;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.409221887588501;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.42470836639404297;0-2;Double bit-flip
str_x;smith_waterman.c;32;1.050447940826416;0-2;Double bit-flip
fo;smith_waterman.c;79;0.5420315265655518;0-2;Double bit-flip
fo;smith_waterman.c;79;1.237273931503296;0-2;Double bit-flip
fo;smith_waterman.c;278;0.8434417247772217;0-2;Double bit-flip
fo;smith_waterman.c;278;1.8247334957122803;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4346926212310791;0-2;Double bit-flip
x_num;smith_waterman.c;79;2.4449591636657715;0-2;Double bit-flip
x_num;smith_waterman.c;79;1.1647775173187256;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8860087394714355;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.6324589252471924;0-2;Double bit-flip
str_y;smith_waterman.c;79;1.0968668460845947;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.2047390937805176;0-2;Double bit-flip
fo;smith_waterman.c;79;2.1686789989471436;0-2;Double bit-flip
_rtld_global;rtld.c;231;0.8192553520202637;0-2;Double bit-flip
i;smith_waterman.c;83;1.2379786968231201;0-2;Double bit-flip
i;smith_waterman.c;83;0.998218297958374;0-2;Double bit-flip
j;smith_waterman.c;88;1.1806774139404297;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.1203062534332275;0-2;Double bit-flip
str_y;smith_waterman.c;286;0.48369693756103516;0-2;Double bit-flip
fo;smith_waterman.c;79;1.0791454315185547;0-2;Double bit-flip
x_num;smith_waterman.c;79;1.2389202117919922;0-2;Double bit-flip
x_num;smith_waterman.c;79;0.7782173156738281;0-2;Double bit-flip
fo;smith_waterman.c;79;0.7429122924804688;0-2;Double bit-flip
fo;smith_waterman.c;79;1.133368968963623;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.5196609497070312;0-2;Double bit-flip
matrix;smith_waterman.c;81;1.0781705379486084;0-2;Double bit-flip
i;smith_waterman.c;83;0.5045626163482666;0-2;Double bit-flip
fo;smith_waterman.c;278;1.807877540588379;0-2;Double bit-flip
x_num;smith_waterman.c;79;1.7315256595611572;0-2;Double bit-flip
str_y;smith_waterman.c;79;1.815293550491333;0-2;Double bit-flip
str_y;smith_waterman.c;286;0.9331777095794678;0-2;Double bit-flip
fo;smith_waterman.c;278;0.8363580703735352;0-2;Double bit-flip
str_x;smith_waterman.c;285;0.7226083278656006;0-2;Double bit-flip
j;smith_waterman.c;88;1.430643081665039;0-2;Double bit-flip
x_num;smith_waterman.c;79;0.9923367500305176;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.191831111907959;0-2;Double bit-flip
i;smith_waterman.c;83;1.1290004253387451;0-2;Double bit-flip
str_y;smith_waterman.c;286;0.7351934909820557;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5156188011169434;0-2;Double bit-flip
str_y;smith_waterman.c;286;0.9792261123657227;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.30336427688598633;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8306946754455566;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1564528942108154;0-2;Double bit-flip
matrix;smith_waterman.c;81;0.4858572483062744;0-2;Double bit-flip
str_x;smith_waterman.c;285;0.5341906547546387;0-2;Double bit-flip
str_x;smith_waterman.c;285;1.310884952545166;0-2;Double bit-flip
fo;smith_waterman.c;79;1.1823046207427979;0-2;Double bit-flip
str_x;smith_waterman.c;285;1.5708034038543701;0-2;Double bit-flip
x_num;smith_waterman.c;79;1.0156383514404297;0-2;Double bit-flip
x_num;smith_waterman.c;79;0.984750509262085;0-2;Double bit-flip
str_x;smith_waterman.c;285;1.212599754333496;0-2;Double bit-flip
matrix;smith_waterman.c;81;0.9747710227966309;0-2;Double bit-flip
fo;smith_waterman.c;79;1.3377485275268555;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5058059692382812;0-2;Double bit-flip
x_num;smith_waterman.c;79;0.9994139671325684;0-2;Double bit-flip
x_num;smith_waterman.c;79;1.3209028244018555;0-2;Double bit-flip
i;smith_waterman.c;83;1.727858543395996;0-2;Double bit-flip
_rtld_global;rtld.c;231;0.26490187644958496;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.6518669128417969;0-2;Double bit-flip
str_x;smith_waterman.c;285;0.5891435146331787;0-2;Double bit-flip
str_x;smith_waterman.c;79;1.0543136596679688;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2046637535095215;0-2;Double bit-flip
y_num;smith_waterman.c;79;0.9567363262176514;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8439185619354248;0-2;Double bit-flip
i;smith_waterman.c;83;1.1094145774841309;0-2;Double bit-flip
str_x;smith_waterman.c;79;1.1546659469604492;0-2;Double bit-flip
str_x;smith_waterman.c;285;1.8958265781402588;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4693574905395508;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.5881497859954834;0-2;Double bit-flip
x_num;smith_waterman.c;79;0.7133526802062988;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.5907244682312012;0-2;Double bit-flip
i;smith_waterman.c;83;1.0154578685760498;0-2;Double bit-flip
fo;smith_waterman.c;278;1.949113368988037;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0962390899658203;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4037284851074219;0-2;Double bit-flip
y_num;smith_waterman.c;79;0.5185730457305908;0-2;Double bit-flip
matrix;smith_waterman.c;81;1.779750108718872;0-2;Double bit-flip
j;smith_waterman.c;88;1.3257975578308105;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6141467094421387;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.8026390075683594;0-2;Double bit-flip
matrix;smith_waterman.c;81;0.4352874755859375;0-2;Double bit-flip
fo;smith_waterman.c;278;1.5223946571350098;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.1219429969787598;0-2;Double bit-flip
i;smith_waterman.c;83;1.4365127086639404;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.9871025085449219;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7050356864929199;0-2;Double bit-flip
fo;smith_waterman.c;278;0.8692398071289062;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.386239767074585;0-2;Double bit-flip
str_x;smith_waterman.c;79;1.6525719165802002;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8834590911865234;0-2;Double bit-flip
matrix;smith_waterman.c;81;2.0758235454559326;0-2;Double bit-flip
i;smith_waterman.c;83;1.438826560974121;0-2;Double bit-flip
fo;smith_waterman.c;79;1.614433765411377;0-2;Double bit-flip
str_x;smith_waterman.c;285;0.5337004661560059;0-2;Double bit-flip
matrix;smith_waterman.c;81;2.400942802429199;0-2;Double bit-flip
i;smith_waterman.c;83;1.7063593864440918;0-2;Double bit-flip
x_num;smith_waterman.c;79;1.9270856380462646;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.2515125274658203;0-2;Double bit-flip
str_x;smith_waterman.c;285;1.1500422954559326;0-2;Double bit-flip
str_y;smith_waterman.c;286;0.7499377727508545;0-2;Double bit-flip
str_y;smith_waterman.c;286;1.2554986476898193;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.2684953212738037;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.7072863578796387;0-2;Double bit-flip
matrix;smith_waterman.c;81;1.7786202430725098;0-2;Double bit-flip
str_y;smith_waterman.c;79;1.0453355312347412;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.4507560729980469;0-2;Double bit-flip
x_num;smith_waterman.c;79;1.0139009952545166;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.0056700706481934;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.4308409690856934;0-2;Double bit-flip
fo;smith_waterman.c;278;1.280632495880127;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.8898322582244873;0-2;Double bit-flip
str_x;smith_waterman.c;285;1.7202367782592773;0-2;Double bit-flip
y_num;smith_waterman.c;79;1.6798837184906006;0-2;Double bit-flip
str_y;smith_waterman.c;286;0.6849908828735352;0-2;Double bit-flip
x_num;smith_waterman.c;79;0.7089638710021973;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.38971614837646484;0-2;Double bit-flip
matrix;smith_waterman.c;81;0.7977101802825928;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;0.3897125720977783;0-2;Double bit-flip
fo;smith_waterman.c;278;2.290456771850586;0-2;Double bit-flip
i;smith_waterman.c;83;0.36884069442749023;0-2;Double bit-flip
matrix;smith_waterman.c;81;1.6359646320343018;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.6892452239990234;0-2;Double bit-flip
str_y;smith_waterman.c;79;1.0783212184906006;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.46422886848449707;0-2;Double bit-flip
fo;smith_waterman.c;79;1.5444903373718262;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8136038780212402;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.274583101272583;0-2;Double bit-flip
matrix;smith_waterman.c;81;1.5034239292144775;0-2;Double bit-flip
matrix;smith_waterman.c;81;1.0988655090332031;0-2;Double bit-flip
i;smith_waterman.c;83;1.8583712577819824;0-2;Double bit-flip
